ticker,company,sector,financial_year,revenue_cr,expenses_cr,operating_profit_cr,operating_margin_pct_reported,interest_cr,depreciation_cr,profit_before_tax_cr,tax_pct_reported,net_profit_cr,eps_rs,dividend_payout_pct,equity_capital_cr,reserves_cr,equity_cr,borrowings_cr,deposits_cr,other_liabilities_cr,total_liabilities_cr,fixed_assets_cr,cwip_cr,investments_cr,other_assets_cr,total_assets_cr,operating_cash_flow_cr,investing_cash_flow_cr,financing_cash_flow_cr,net_cash_flow_cr,free_cash_flow_cr
ADANIENT.NS,Adani Enterprises,Conglomerate,2015,64465.0,52015.0,12450.0,19.0,7056.0,3522.0,2663.0,14.0,2298.0,15.81,8.0,110.0,25618.0,25728.0,83571.0,,21420.0,130718.0,83834.0,6733.0,744.0,39407.0,130718.0,8532.0,-11465.0,3445.0,512.0,-621.0
ADANIENT.NS,Adani Enterprises,Conglomerate,2016,34008.0,32325.0,1684.0,5.0,1357.0,314.0,1056.0,7.0,1000.0,8.21,4.0,110.0,13268.0,13378.0,19169.0,,9132.0,41679.0,10473.0,7705.0,805.0,22696.0,41679.0,5112.0,-1825.0,-3448.0,-161.0,-778.0
ADANIENT.NS,Adani Enterprises,Conglomerate,2017,36533.0,34631.0,1902.0,5.0,1257.0,315.0,1079.0,25.0,925.0,8.02,4.0,110.0,14026.0,14136.0,20846.0,,12630.0,47611.0,13668.0,7731.0,1042.0,25170.0,47611.0,774.0,-1460.0,716.0,30.0,-3373.0
ADANIENT.NS,Adani Enterprises,Conglomerate,2018,35924.0,33886.0,2038.0,6.0,1250.0,664.0,487.0,23.0,594.0,6.15,6.0,110.0,14979.0,15089.0,17637.0,,23679.0,56405.0,10555.0,5526.0,1461.0,38864.0,56405.0,2942.0,-7649.0,5120.0,413.0,-4352.0
ADANIENT.NS,Adani Enterprises,Conglomerate,2019,40379.0,38409.0,1969.0,5.0,1625.0,390.0,459.0,32.0,506.0,5.82,6.0,110.0,14646.0,14756.0,11243.0,,16537.0,42536.0,9020.0,5765.0,1511.0,26240.0,42536.0,3236.0,2487.0,-6158.0,-436.0,1471.0
ADANIENT.NS,Adani Enterprises,Conglomerate,2020,43403.0,41108.0,2294.0,5.0,1572.0,472.0,1122.0,29.0,1040.0,9.24,10.0,110.0,16837.0,16947.0,12419.0,,17509.0,46875.0,10476.0,7347.0,1952.0,27099.0,46875.0,2454.0,-1082.0,-221.0,1151.0,-268.0
ADANIENT.NS,Adani Enterprises,Conglomerate,2021,39537.0,37031.0,2506.0,6.0,1377.0,537.0,1086.0,31.0,1046.0,7.49,12.0,110.0,17049.0,17159.0,16227.0,,18231.0,51617.0,10838.0,8825.0,5503.0,26451.0,51617.0,4043.0,-8611.0,3109.0,-1459.0,684.0
ADANIENT.NS,Adani Enterprises,Conglomerate,2022,69420.0,65707.0,3714.0,5.0,2526.0,1248.0,952.0,50.0,788.0,6.3,14.0,110.0,22147.0,22257.0,41604.0,,37726.0,101586.0,30123.0,23544.0,4292.0,43627.0,101586.0,1385.0,-17041.0,15901.0,246.0,-10260.0
ADANIENT.NS,Adani Enterprises,Conglomerate,2023,127540.0,118722.0,8818.0,7.0,3969.0,2436.0,3247.0,32.0,2422.0,19.3,6.0,114.0,32937.0,33051.0,53200.0,,55027.0,141278.0,56881.0,24025.0,6310.0,54062.0,141278.0,17626.0,-15459.0,-1198.0,970.0,2972.0
ADANIENT.NS,Adani Enterprises,Conglomerate,2024,96421.0,85044.0,11377.0,12.0,4555.0,3042.0,4926.0,33.0,3335.0,25.37,5.0,114.0,38962.0,39076.0,65310.0,,56200.0,160586.0,65978.0,35180.0,8701.0,50728.0,160586.0,10312.0,-18767.0,8879.0,424.0,-11934.0
ADANIENT.NS,Adani Enterprises,Conglomerate,2025,97895.0,83643.0,14252.0,15.0,5978.0,4211.0,10466.0,28.0,8005.0,55.02,2.0,115.0,50199.0,50314.0,91473.0,,56056.0,197843.0,77260.0,51516.0,9887.0,59180.0,197843.0,4513.0,-26417.0,22655.0,751.0,-25002.0
ADANIENT.NS,Adani Enterprises,Conglomerate,2026,100469.0,86478.0,13991.0,14.0,6019.0,6135.0,13525.0,28.0,9951.0,72.31,2.0,129.0,80797.0,80926.0,106622.0,,73321.0,260868.0,115174.0,51753.0,9428.0,84513.0,260868.0,2357.0,-27680.0,28484.0,3161.0,-30993.0
ADANIPORTS.NS,Adani Ports,Services,2015,6152.0,2250.0,3902.0,63.0,1175.0,912.0,2501.0,7.0,2324.0,11.18,10.0,414.0,10351.0,10765.0,17776.0,,3541.0,32082.0,20527.0,1276.0,260.0,10020.0,32082.0,3057.0,-2485.0,-237.0,335.0,1828.0
ADANIPORTS.NS,Adani Ports,Services,2016,7109.0,2532.0,4577.0,64.0,1124.0,1063.0,3119.0,9.0,2856.0,13.99,8.0,414.0,13091.0,13505.0,22342.0,,2538.0,38385.0,20883.0,1967.0,545.0,14990.0,38385.0,2381.0,-4153.0,2170.0,398.0,270.0
ADANIPORTS.NS,Adani Ports,Services,2017,8439.0,3021.0,5418.0,64.0,1116.0,1160.0,4179.0,7.0,3902.0,18.89,7.0,414.0,17112.0,17526.0,22214.0,,3629.0,43369.0,21054.0,4514.0,1161.0,16641.0,43369.0,4063.0,-2629.0,-1325.0,109.0,315.0
ADANIPORTS.NS,Adani Ports,Services,2018,11323.0,4166.0,7157.0,63.0,1579.0,1188.0,5234.0,30.0,3690.0,17.74,11.0,414.0,20489.0,20903.0,22370.0,,3960.0,47233.0,22670.0,4545.0,1079.0,18938.0,47233.0,5608.0,-3846.0,-1889.0,-127.0,2910.0
ADANIPORTS.NS,Adani Ports,Services,2019,10925.0,4330.0,6596.0,60.0,1385.0,1373.0,5126.0,21.0,4045.0,19.27,1.0,414.0,23958.0,24372.0,27712.0,,4228.0,56311.0,28121.0,4483.0,782.0,22924.0,56311.0,6029.0,-4368.0,2313.0,3975.0,3143.0
ADANIPORTS.NS,Adani Ports,Services,2020,11873.0,5926.0,5947.0,50.0,1951.0,1680.0,4244.0,11.0,3785.0,18.52,17.0,406.0,25051.0,25457.0,30242.0,,6217.0,61917.0,32715.0,3216.0,1178.0,24808.0,61917.0,7402.0,-749.0,-4256.0,2397.0,3843.0
ADANIPORTS.NS,Adani Ports,Services,2021,12550.0,3862.0,8688.0,69.0,2255.0,2107.0,6292.0,20.0,5049.0,24.58,20.0,406.0,30035.0,30441.0,35855.0,,8285.0,74582.0,48291.0,3697.0,2236.0,20358.0,74582.0,7556.0,-14064.0,3514.0,-2994.0,5208.0
ADANIPORTS.NS,Adani Ports,Services,2022,17119.0,7591.0,9528.0,56.0,2544.0,3099.0,5717.0,13.0,4953.0,23.13,22.0,422.0,41399.0,41821.0,47935.0,,8572.0,98328.0,62553.0,4023.0,3161.0,28591.0,98328.0,10420.0,-5493.0,-586.0,4341.0,6774.0
ADANIPORTS.NS,Adani Ports,Services,2023,20852.0,9905.0,10947.0,52.0,2363.0,3425.0,5487.0,2.0,5391.0,24.58,20.0,432.0,44957.0,45389.0,53434.0,,13740.0,112563.0,72224.0,6637.0,7432.0,26271.0,112563.0,11900.0,-16716.0,-2734.0,-7550.0,2962.0
ADANIPORTS.NS,Adani Ports,Services,2024,26711.0,11121.0,15589.0,58.0,2733.0,3888.0,9639.0,16.0,8104.0,37.55,16.0,432.0,52346.0,52778.0,49470.0,,14751.0,116999.0,75148.0,10936.0,4289.0,26627.0,116999.0,15018.0,-6947.0,-7800.0,271.0,7628.0
ADANIPORTS.NS,Adani Ports,Services,2025,30475.0,12054.0,18421.0,60.0,2813.0,4379.0,13030.0,15.0,11061.0,51.35,14.0,432.0,61837.0,62269.0,51621.0,,19553.0,133443.0,89616.0,11706.0,4659.0,27461.0,133443.0,17226.0,-9788.0,-6916.0,523.0,9228.0
ADANIPORTS.NS,Adani Ports,Services,2026,38736.0,15868.0,22868.0,59.0,4654.0,5517.0,14849.0,14.0,12782.0,55.58,13.0,461.0,95498.0,95959.0,63566.0,,23574.0,183099.0,131652.0,12689.0,5449.0,33308.0,183099.0,20356.0,-13191.0,-5483.0,1682.0,5074.0
APOLLOHOSP.NS,Apollo Hospitals,Healthcare,2015,5129.0,4392.0,737.0,14.0,118.0,212.0,455.0,29.0,335.0,24.43,24.0,70.0,3102.0,3172.0,1992.0,,1296.0,6459.0,3244.0,533.0,311.0,2372.0,6459.0,470.0,-759.0,392.0,103.0,-396.0
APOLLOHOSP.NS,Apollo Hospitals,Healthcare,2016,6150.0,5465.0,684.0,11.0,180.0,264.0,332.0,29.0,235.0,16.99,35.0,70.0,3262.0,3332.0,2834.0,,1195.0,7360.0,3997.0,562.0,352.0,2448.0,7360.0,597.0,-888.0,330.0,39.0,-393.0
APOLLOHOSP.NS,Apollo Hospitals,Healthcare,2017,7256.0,6522.0,734.0,10.0,257.0,314.0,222.0,41.0,131.0,15.88,38.0,70.0,3244.0,3314.0,3125.0,,1665.0,8103.0,4591.0,347.0,406.0,2759.0,8103.0,623.0,-1152.0,477.0,-52.0,-46.0
APOLLOHOSP.NS,Apollo Hospitals,Healthcare,2018,8243.0,7442.0,801.0,10.0,295.0,359.0,171.0,65.0,60.0,8.44,59.0,70.0,3182.0,3252.0,3427.0,,1917.0,8596.0,4773.0,712.0,352.0,2759.0,8596.0,537.0,-405.0,-108.0,24.0,-84.0
APOLLOHOSP.NS,Apollo Hospitals,Healthcare,2019,9617.0,8548.0,1070.0,11.0,327.0,396.0,373.0,47.0,200.0,16.96,35.0,70.0,3264.0,3334.0,3673.0,,2159.0,9166.0,4982.0,822.0,462.0,2901.0,9166.0,905.0,-711.0,-215.0,-20.0,233.0
APOLLOHOSP.NS,Apollo Hospitals,Healthcare,2020,11247.0,9656.0,1591.0,14.0,533.0,620.0,660.0,34.0,432.0,32.7,18.0,70.0,3270.0,3340.0,3596.0,,4354.0,11289.0,7432.0,236.0,434.0,3187.0,11289.0,1293.0,-289.0,-910.0,94.0,782.0
APOLLOHOSP.NS,Apollo Hospitals,Healthcare,2021,10560.0,9420.0,1140.0,11.0,449.0,573.0,221.0,38.0,137.0,10.46,29.0,72.0,4531.0,4603.0,4160.0,,2629.0,11392.0,6778.0,234.0,1343.0,3037.0,11392.0,1265.0,-880.0,-340.0,44.0,984.0
APOLLOHOSP.NS,Apollo Hospitals,Healthcare,2022,14663.0,12474.0,2189.0,15.0,379.0,601.0,1578.0,30.0,1108.0,73.42,16.0,72.0,5551.0,5623.0,4068.0,,3570.0,13261.0,8296.0,46.0,816.0,4104.0,13261.0,1696.0,-747.0,-792.0,158.0,1044.0
APOLLOHOSP.NS,Apollo Hospitals,Healthcare,2023,16612.0,14548.0,2065.0,12.0,381.0,615.0,1144.0,22.0,844.0,56.97,26.0,72.0,6126.0,6198.0,4332.0,,3886.0,14416.0,8520.0,610.0,574.0,4712.0,14416.0,1377.0,-857.0,-633.0,-113.0,252.0
APOLLOHOSP.NS,Apollo Hospitals,Healthcare,2024,19059.0,16665.0,2394.0,13.0,449.0,687.0,1380.0,32.0,935.0,62.5,26.0,72.0,6864.0,6936.0,5333.0,,4474.0,16742.0,9664.0,873.0,986.0,5219.0,16742.0,1920.0,-1537.0,-311.0,72.0,785.0
APOLLOHOSP.NS,Apollo Hospitals,Healthcare,2025,21794.0,18761.0,3033.0,14.0,458.0,758.0,2039.0,26.0,1505.0,100.56,13.0,72.0,8140.0,8212.0,7864.0,,4568.0,20644.0,10988.0,921.0,2487.0,6248.0,20644.0,2136.0,-3381.0,1317.0,73.0,439.0
APOLLOHOSP.NS,Apollo Hospitals,Healthcare,2026,25228.0,21459.0,3769.0,15.0,450.0,876.0,2661.0,25.0,2003.0,135.04,15.0,72.0,9408.0,9480.0,8493.0,,4224.0,22197.0,12312.0,992.0,2179.0,6714.0,22197.0,2856.0,-2148.0,-478.0,230.0,925.0
ASIANPAINT.NS,Asian Paints,Consumer Durables,2015,13615.0,11372.0,2243.0,16.0,42.0,266.0,2077.0,31.0,1427.0,14.54,42.0,96.0,4646.0,4742.0,418.0,,3754.0,8914.0,2660.0,196.0,1588.0,4471.0,8914.0,1188.0,-465.0,-576.0,147.0,750.0
ASIANPAINT.NS,Asian Paints,Consumer Durables,2016,14271.0,11546.0,2725.0,19.0,49.0,276.0,2614.0,32.0,1803.0,18.19,41.0,96.0,6429.0,6525.0,323.0,,3711.0,10559.0,3416.0,107.0,2712.0,4324.0,10559.0,2243.0,-866.0,-849.0,528.0,1441.0
ASIANPAINT.NS,Asian Paints,Consumer Durables,2017,15062.0,12068.0,2994.0,20.0,37.0,335.0,2960.0,32.0,2016.0,20.22,51.0,96.0,7508.0,7604.0,560.0,,4241.0,12405.0,3304.0,258.0,2652.0,6192.0,12405.0,1527.0,-681.0,-756.0,90.0,860.0
ASIANPAINT.NS,Asian Paints,Consumer Durables,2018,16825.0,13621.0,3204.0,19.0,41.0,360.0,3138.0,33.0,2098.0,21.26,41.0,96.0,8314.0,8410.0,533.0,,4820.0,13763.0,3732.0,1405.0,2141.0,6485.0,13763.0,2113.0,-1556.0,-1379.0,-822.0,705.0
ASIANPAINT.NS,Asian Paints,Consumer Durables,2019,19240.0,15475.0,3765.0,20.0,110.0,622.0,3306.0,33.0,2208.0,22.48,47.0,96.0,9375.0,9471.0,1320.0,,5459.0,16249.0,6497.0,210.0,2569.0,6974.0,16249.0,2470.0,-918.0,-1117.0,434.0,1336.0
ASIANPAINT.NS,Asian Paints,Consumer Durables,2020,20211.0,16049.0,4162.0,21.0,102.0,780.0,3629.0,24.0,2774.0,28.2,43.0,96.0,10034.0,10130.0,1118.0,,4889.0,16138.0,6272.0,140.0,2019.0,7707.0,16138.0,3038.0,-518.0,-2871.0,-351.0,2661.0
ASIANPAINT.NS,Asian Paints,Consumer Durables,2021,21713.0,16857.0,4856.0,22.0,92.0,791.0,4304.0,26.0,3207.0,32.73,55.0,96.0,12710.0,12806.0,1093.0,,6456.0,20355.0,5859.0,183.0,4737.0,9577.0,20355.0,3683.0,-541.0,-650.0,2492.0,3422.0
ASIANPAINT.NS,Asian Paints,Consumer Durables,2022,29101.0,24298.0,4804.0,17.0,95.0,816.0,4188.0,26.0,3085.0,31.59,61.0,96.0,13716.0,13812.0,1587.0,,7560.0,22958.0,5519.0,426.0,3248.0,13765.0,22958.0,986.0,-317.0,-1808.0,-1138.0,475.0
ASIANPAINT.NS,Asian Paints,Consumer Durables,2023,34489.0,28229.0,6260.0,18.0,144.0,858.0,5689.0,26.0,4195.0,42.81,60.0,96.0,15896.0,15992.0,1933.0,,7854.0,25779.0,5770.0,1020.0,4262.0,14728.0,25779.0,4193.0,-1282.0,-2140.0,771.0,2774.0
ASIANPAINT.NS,Asian Paints,Consumer Durables,2024,35495.0,27910.0,7585.0,21.0,205.0,853.0,7348.0,24.0,5558.0,56.92,58.0,96.0,18632.0,18728.0,2474.0,,8698.0,29901.0,7147.0,2698.0,4588.0,15468.0,29901.0,6104.0,-2548.0,-2982.0,573.0,3613.0
ASIANPAINT.NS,Asian Paints,Consumer Durables,2025,33906.0,27899.0,6006.0,18.0,227.0,1026.0,5103.0,27.0,3710.0,38.23,65.0,96.0,19304.0,19400.0,2290.0,,8665.0,30355.0,9220.0,1254.0,4725.0,15156.0,30355.0,4424.0,-941.0,-3753.0,-270.0,2604.0
ASIANPAINT.NS,Asian Paints,Consumer Durables,2026,35584.0,28884.0,6700.0,19.0,195.0,1229.0,6003.0,27.0,4395.0,45.09,61.0,96.0,21276.0,21372.0,3929.0,,9218.0,34519.0,9640.0,1849.0,7062.0,15968.0,34519.0,7088.0,-1328.0,-2377.0,3383.0,5604.0
AXISBANK.NS,Axis Bank,Financial Services,2015,35727.0,11521.0,2865.0,8.0,21341.0,420.0,11283.0,34.0,7450.0,31.42,15.0,474.0,44475.0,44949.0,84394.0,322244.0,15656.0,467243.0,2447.0,105.0,118527.0,346164.0,467243.0,-15162.0,-7972.0,31045.0,7910.0,-15691.0
AXISBANK.NS,Axis Bank,Financial Services,2016,41409.0,13869.0,3196.0,8.0,24344.0,461.0,12690.0,34.0,8358.0,35.04,14.0,477.0,53082.0,53559.0,113848.0,358302.0,20678.0,546387.0,3358.0,216.0,131399.0,411414.0,546387.0,-34495.0,9211.0,22495.0,-2789.0,-35970.0
AXISBANK.NS,Axis Bank,Financial Services,2017,45175.0,24327.0,-5941.0,-13.0,26789.0,527.0,5954.0,33.0,3967.0,16.51,30.0,479.0,55901.0,56380.0,112455.0,414983.0,27644.0,611462.0,3518.0,292.0,129018.0,478633.0,611462.0,32209.0,-12458.0,-2487.0,17263.0,31441.0
AXISBANK.NS,Axis Bank,Financial Services,2018,46614.0,29717.0,-10706.0,-23.0,27604.0,591.0,566.0,18.0,464.0,1.78,0.0,513.0,63694.0,64207.0,155767.0,455658.0,28071.0,703703.0,3697.0,352.0,153037.0,546618.0,703703.0,-38390.0,-10007.0,41342.0,-7055.0,-39233.0
AXISBANK.NS,Axis Bank,Financial Services,2019,56044.0,28020.0,-5860.0,-10.0,33883.0,737.0,7592.0,34.0,5047.0,19.59,5.0,514.0,67288.0,67802.0,161250.0,550746.0,34248.0,814046.0,3842.0,288.0,174056.0,635860.0,814046.0,37125.0,-18674.0,5643.0,24094.0,36300.0
AXISBANK.NS,Axis Bank,Financial Services,2020,63716.0,35976.0,-10256.0,-16.0,37996.0,806.0,5280.0,64.0,1879.0,6.57,0.0,564.0,85776.0,86340.0,155180.0,642157.0,44194.0,927872.0,3912.0,483.0,155282.0,768196.0,927872.0,30416.0,-9485.0,8865.0,29795.0,29339.0
AXISBANK.NS,Axis Bank,Financial Services,2021,64397.0,32621.0,-2851.0,-4.0,34627.0,976.0,9750.0,26.0,7252.0,23.49,0.0,613.0,102981.0,103594.0,152249.0,698303.0,46859.0,1001005.0,4501.0,118.0,225336.0,771050.0,1001005.0,12633.0,-54288.0,7279.0,-34375.0,11708.0
AXISBANK.NS,Axis Bank,Financial Services,2022,68846.0,31216.0,2707.0,4.0,34923.0,1046.0,18929.0,25.0,14207.0,45.99,2.0,614.0,117647.0,118261.0,199778.0,820914.0,56576.0,1195529.0,4753.0,215.0,274608.0,915952.0,1195529.0,28137.0,-27112.0,47894.0,48919.0,26736.0
AXISBANK.NS,Axis Bank,Financial Services,2023,87448.0,30644.0,13416.0,15.0,43389.0,13143.0,18621.0,42.0,10919.0,35.16,3.0,615.0,129166.0,129781.0,206214.0,945825.0,62598.0,1344418.0,5000.0,142.0,288095.0,1051181.0,1344418.0,22075.0,-32351.0,6641.0,-3636.0,20697.0
AXISBANK.NS,Axis Bank,Financial Services,2024,112759.0,40036.0,11333.0,10.0,61391.0,1385.0,35178.0,25.0,26492.0,85.49,1.0,617.0,156406.0,157023.0,228200.0,1067102.0,65913.0,1518239.0,5860.0,267.0,332354.0,1179758.0,1518239.0,-5555.0,-9001.0,22341.0,7785.0,-7931.0
AXISBANK.NS,Axis Bank,Financial Services,2025,127374.0,46395.0,9943.0,8.0,71036.0,1763.0,36722.0,23.0,28191.0,90.58,1.0,619.0,186616.0,187235.0,220687.0,1170921.0,78119.0,1656963.0,6661.0,121.0,396685.0,1253496.0,1656963.0,44384.0,-51178.0,-7000.0,-13794.0,41951.0
AXISBANK.NS,Axis Bank,Financial Services,2026,132538.0,53954.0,4509.0,3.0,74075.0,1889.0,32293.0,18.0,26548.0,84.89,1.0,622.0,214414.0,215036.0,280511.0,1333791.0,116713.0,1946050.0,6776.0,269.0,446422.0,1492583.0,1946050.0,-8637.0,-45068.0,60358.0,6653.0,-10797.0
BAJAJ-AUTO.NS,Bajaj Auto,Automobile,2015,21595.0,17467.0,4128.0,19.0,6.0,267.0,4083.0,31.0,3026.0,104.56,48.0,289.0,10806.0,11095.0,112.0,,4758.0,15966.0,2448.0,255.0,8985.0,4277.0,15966.0,2114.0,-380.0,-1644.0,90.0,1819.0
BAJAJ-AUTO.NS,Bajaj Auto,Automobile,2016,22574.0,17781.0,4793.0,21.0,1.0,307.0,5679.0,28.0,4061.0,140.35,39.0,289.0,13731.0,14020.0,118.0,,3102.0,17240.0,2026.0,52.0,11067.0,4095.0,17240.0,3690.0,-68.0,-3384.0,238.0,3419.0
BAJAJ-AUTO.NS,Bajaj Auto,Automobile,2017,21755.0,17326.0,4429.0,20.0,1.0,307.0,5588.0,27.0,4079.0,140.98,39.0,289.0,17567.0,17856.0,120.0,,3661.0,21638.0,2002.0,42.0,15477.0,4117.0,21638.0,3267.0,-3610.0,-190.0,-532.0,3070.0
BAJAJ-AUTO.NS,Bajaj Auto,Automobile,2018,25210.0,20364.0,4846.0,19.0,1.0,315.0,5933.0,29.0,4219.0,145.8,41.0,289.0,20136.0,20425.0,121.0,,4595.0,25141.0,1878.0,56.0,18895.0,4312.0,25141.0,4328.0,-1954.0,-1885.0,488.0,4145.0
BAJAJ-AUTO.NS,Bajaj Auto,Automobile,2019,30358.0,25160.0,5198.0,17.0,4.0,266.0,6956.0,29.0,4928.0,170.29,35.0,289.0,22944.0,23233.0,125.0,,5476.0,28834.0,1764.0,48.0,20603.0,6420.0,28834.0,2487.0,-273.0,-2074.0,140.0,2379.0
BAJAJ-AUTO.NS,Bajaj Auto,Automobile,2020,29919.0,24809.0,5109.0,17.0,3.0,246.0,6692.0,22.0,5212.0,180.11,67.0,289.0,21373.0,21662.0,126.0,,4722.0,26510.0,1699.0,60.0,19914.0,4837.0,26510.0,3850.0,1766.0,-6247.0,-630.0,3570.0
BAJAJ-AUTO.NS,Bajaj Auto,Automobile,2021,27741.0,22803.0,4938.0,18.0,7.0,259.0,6241.0,22.0,4857.0,167.85,83.0,289.0,26984.0,27273.0,121.0,,6207.0,33602.0,1668.0,16.0,24687.0,7232.0,33602.0,3120.0,-2869.0,-20.0,231.0,2866.0
BAJAJ-AUTO.NS,Bajaj Auto,Automobile,2022,33145.0,27886.0,5259.0,16.0,9.0,270.0,7652.0,19.0,6166.0,213.08,66.0,289.0,29570.0,29859.0,123.0,,5129.0,35111.0,1836.0,77.0,26634.0,6564.0,35111.0,4197.0,276.0,-4056.0,417.0,3680.0
BAJAJ-AUTO.NS,Bajaj Auto,Automobile,2023,36455.0,29991.0,6465.0,18.0,40.0,286.0,7842.0,23.0,6060.0,214.17,65.0,283.0,29079.0,29362.0,124.0,,5651.0,35136.0,2842.0,85.0,26183.0,6026.0,35136.0,5277.0,1211.0,-7181.0,-692.0,4304.0
BAJAJ-AUTO.NS,Bajaj Auto,Automobile,2024,44870.0,36106.0,8765.0,20.0,60.0,365.0,10040.0,23.0,7708.0,276.1,29.0,279.0,28683.0,28962.0,1912.0,,8470.0,39344.0,3217.0,35.0,28087.0,8005.0,39344.0,6558.0,-72.0,-6167.0,319.0,5847.0
BAJAJ-AUTO.NS,Bajaj Auto,Automobile,2025,50995.0,41440.0,9555.0,19.0,389.0,414.0,10224.0,28.0,7325.0,262.29,80.0,279.0,34909.0,35188.0,9364.0,,9557.0,54110.0,3677.0,61.0,28914.0,21459.0,54110.0,-1406.0,-1053.0,4230.0,1771.0,-2273.0
BAJAJ-AUTO.NS,Bajaj Auto,Automobile,2026,62905.0,49808.0,13097.0,21.0,1169.0,645.0,13952.0,24.0,10574.0,384.41,39.0,280.0,38552.0,38832.0,22713.0,,15369.0,76914.0,11961.0,1521.0,24642.0,38790.0,76914.0,2597.0,-7018.0,5079.0,658.0,1885.0
BAJAJFINSV.NS,Bajaj Finserv,Financial Services,2015,11335.0,5823.0,5511.0,49.0,2230.0,38.0,3251.0,26.0,2409.0,10.62,2.0,80.0,11009.0,11089.0,26312.0,,50827.0,88228.0,1261.0,3.0,51367.0,35598.0,88228.0,-10731.0,3709.0,6839.0,-183.0,-10731.0
BAJAJFINSV.NS,Bajaj Finserv,Financial Services,2016,20533.0,13795.0,6739.0,33.0,2877.0,58.0,3804.0,27.0,2775.0,11.71,1.0,80.0,13519.0,13599.0,36062.0,,54290.0,103951.0,1274.0,11.0,53698.0,48969.0,103951.0,-9795.0,-886.0,11602.0,921.0,-9795.0
BAJAJFINSV.NS,Bajaj Finserv,Financial Services,2017,24507.0,15794.0,8713.0,36.0,3716.0,73.0,4925.0,30.0,3450.0,14.21,1.0,80.0,16071.0,16151.0,48282.0,,64181.0,128614.0,1645.0,4.0,62658.0,64306.0,128614.0,-10922.0,151.0,12513.0,1742.0,-10922.0
BAJAJFINSV.NS,Bajaj Finserv,Financial Services,2018,32862.0,22074.0,10788.0,33.0,4531.0,160.0,6099.0,32.0,4176.0,16.65,1.0,80.0,20403.0,20483.0,65695.0,,75337.0,161514.0,1792.0,28.0,69428.0,90266.0,161514.0,-19580.0,-922.0,19590.0,-911.0,-19883.0
BAJAJFINSV.NS,Bajaj Finserv,Financial Services,2019,42605.0,27569.0,15037.0,35.0,6657.0,226.0,8155.0,34.0,5374.0,20.23,1.0,80.0,23660.0,23740.0,99754.0,,84934.0,208428.0,2097.0,66.0,81679.0,124587.0,208428.0,-27076.0,-6903.0,34535.0,555.0,-27646.0
BAJAJFINSV.NS,Bajaj Finserv,Financial Services,2020,54351.0,36094.0,18258.0,34.0,9500.0,457.0,8302.0,28.0,5994.0,21.17,2.0,80.0,31222.0,31302.0,127212.0,,92791.0,251304.0,3216.0,45.0,91821.0,156223.0,251304.0,-23369.0,-9948.0,34479.0,1162.0,-24239.0
BAJAJFINSV.NS,Bajaj Finserv,Financial Services,2021,60592.0,40950.0,19641.0,32.0,9274.0,498.0,9862.0,25.0,7367.0,28.09,1.0,80.0,35750.0,35830.0,128461.0,,115554.0,279845.0,3182.0,129.0,113654.0,162879.0,279845.0,4547.0,-3684.0,1687.0,2551.0,4096.0
BAJAJFINSV.NS,Bajaj Finserv,Financial Services,2022,68406.0,46951.0,21455.0,31.0,9629.0,563.0,11271.0,26.0,8314.0,28.63,1.0,80.0,40167.0,40247.0,161179.0,,131987.0,333413.0,3586.0,113.0,119222.0,210493.0,333413.0,-33670.0,1445.0,32326.0,101.0,-34420.0
BAJAJFINSV.NS,Bajaj Finserv,Financial Services,2023,82072.0,52204.0,29868.0,36.0,12380.0,678.0,16811.0,27.0,12210.0,40.29,2.0,159.0,46248.0,46407.0,212265.0,,146729.0,405401.0,4336.0,191.0,136176.0,264698.0,405401.0,-39480.0,-13945.0,51016.0,-2409.0,-40603.0
BAJAJFINSV.NS,Bajaj Finserv,Financial Services,2024,110382.0,69497.0,40886.0,37.0,18607.0,900.0,21375.0,27.0,15595.0,51.07,2.0,159.0,60169.0,60328.0,288933.0,,188154.0,537415.0,5455.0,220.0,170127.0,361613.0,537415.0,-65502.0,-14132.0,82709.0,3075.0,-66811.0
BAJAJFINSV.NS,Bajaj Finserv,Financial Services,2025,133822.0,84298.0,49524.0,37.0,24587.0,1170.0,23748.0,26.0,17558.0,55.57,2.0,160.0,72236.0,72396.0,355855.0,,223269.0,651519.0,6297.0,314.0,190130.0,454778.0,651519.0,-62113.0,-7987.0,70191.0,92.0,-63829.0
BAJAJFINSV.NS,Bajaj Finserv,Financial Services,2026,150504.0,93761.0,56743.0,38.0,28232.0,1291.0,26883.0,27.0,19669.0,61.24,2.0,160.0,77755.0,77915.0,429914.0,,250669.0,758498.0,6800.0,250.0,194414.0,557034.0,758498.0,-55301.0,-12635.0,66610.0,-1326.0,-56619.0
BAJFINANCE.NS,Bajaj Finance,Financial Services,2015,5392.0,1752.0,1367.0,25.0,2274.0,36.0,1357.0,34.0,898.0,1.79,10.0,50.0,4750.0,4800.0,26655.0,,1325.0,32780.0,252.0,0.0,326.0,32201.0,32780.0,-7064.0,-360.0,6867.0,-557.0,-7129.0
BAJFINANCE.NS,Bajaj Finance,Financial Services,2016,7299.0,2354.0,1986.0,27.0,2959.0,56.0,1965.0,35.0,1279.0,2.37,10.0,54.0,7373.0,7427.0,37025.0,,2522.0,46973.0,290.0,0.0,1029.0,45654.0,46973.0,-9870.0,-687.0,11656.0,1100.0,-9964.0
